Model,Recipe,Params,RMSE_Train,RMSE_Validation,RMSE_Product
MLP,Spotify Playlist Count+Spotify Popularity+Spotify Popularity+Spotify Streams+TikTok Likes+TikTok Posts+TikTok Views+YouTube Likes+YouTube Views,"{'solver': 'sgd', 'n_iter_no_change': 20, 'max_iter': 2000, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (50, 50), 'early_stopping': True, 'alpha': 0.001, 'activation': 'logistic'}",27.829,24.11,670.95719
Polynomial Regression,Spotify Streams+Spotify Playlist Count+Spotify Popularity+Spotify Popularity,degree=4,30.415,24.856,755.9952400000001
MLP,Spotify Streams+Spotify Playlist Count+Spotify Popularity+Spotify Popularity,"{'solver': 'sgd', 'n_iter_no_change': 10, 'max_iter': 3000, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (10,), 'early_stopping': True, 'alpha': 0.0001, 'activation': 'relu'}",31.794,26.381,838.757514
Polynomial Regression,Spotify Streams+Spotify Playlist Count+Spotify Popularity+Spotify Popularity,degree=3,31.984,26.253,839.675952
Polynomial Regression,Spotify Streams+Spotify Playlist Count+Spotify Popularity+Spotify Popularity,degree=2,34.526,28.049,968.4197740000001
Linear Regression,Spotify Playlist Count+Spotify Popularity+Spotify Popularity+Spotify Streams+TikTok Likes+TikTok Posts+TikTok Views+YouTube Likes+YouTube Views,,35.028,30.221,1058.5811879999999
Polynomial Regression,Spotify Playlist Count+Spotify Popularity+Spotify Popularity+Spotify Streams+TikTok Likes+TikTok Posts+TikTok Views+YouTube Likes+YouTube Views,degree=1,35.038,30.215,1058.6731699999998
MLP,TikTok Posts+TikTok Likes+TikTok Views,"{'solver': 'adam', 'n_iter_no_change': 5, 'max_iter': 2000, 'learning_rate_init': 0.01, 'learning_rate': 'constant', 'hidden_layer_sizes': (10,), 'early_stopping': True, 'alpha': 0.01, 'activation': 'logistic'}",36.585,29.574,1081.96479
Linear Regression,Spotify Streams+Spotify Playlist Count+Spotify Popularity+Spotify Popularity,,36.902,29.445,1086.57939
Polynomial Regression,Spotify Streams+Spotify Playlist Count+Spotify Popularity+Spotify Popularity,degree=1,36.909,29.48,1088.0773199999999
SVM (kernel=linear),Spotify Playlist Count+Spotify Popularity+Spotify Popularity+Spotify Streams+TikTok Likes+TikTok Posts+TikTok Views+YouTube Likes+YouTube Views,"{'C': 100, 'epsilon': 0.5}",36.932,29.964,1106.6304480000001
Polynomial Regression,YouTube Views+YouTube Likes,degree=2,36.978,30.57,1130.4174600000001
Polynomial Regression,YouTube Views+YouTube Likes,degree=4,36.782,30.774,1131.9292679999999
Polynomial Regression,YouTube Views+YouTube Likes,degree=3,36.9,30.689,1132.4241
Polynomial Regression,YouTube Views+YouTube Likes,degree=1,37.172,30.576,1136.571072
Linear Regression,YouTube Views+YouTube Likes,,37.172,30.576,1136.571072
MLP,YouTube Views+YouTube Likes,"{'solver': 'sgd', 'n_iter_no_change': 10, 'max_iter': 3000, 'learning_rate_init': 0.001, 'learning_rate': 'constant', 'hidden_layer_sizes': (10,), 'early_stopping': True, 'alpha': 0.0001, 'activation': 'relu'}",37.331,30.888,1153.079928
SVM (kernel=linear),Spotify Streams+Spotify Playlist Count+Spotify Popularity+Spotify Popularity,"{'C': 100, 'epsilon': 0.1}",38.583,31.34,1209.19122
Polynomial Regression,TikTok Posts+TikTok Likes+TikTok Views,degree=1,36.801,33.654,1238.5008540000001
Linear Regression,TikTok Posts+TikTok Likes+TikTok Views,,36.801,33.654,1238.5008540000001
SVM (kernel=linear),YouTube Views+YouTube Likes,"{'C': 100, 'epsilon': 0.5}",38.74,32.137,1244.98738
SVM (kernel=linear),TikTok Posts+TikTok Likes+TikTok Views,"{'C': 100, 'epsilon': 0.5}",38.619,33.002,1274.504238
Polynomial Regression,Spotify Playlist Count+Spotify Popularity+Spotify Popularity+Spotify Streams+TikTok Likes+TikTok Posts+TikTok Views+YouTube Likes+YouTube Views,degree=2,30.169,86.24,2601.77456
Polynomial Regression,TikTok Posts+TikTok Likes+TikTok Views,degree=2,36.024,145.036,5224.776864
Polynomial Regression,Spotify Playlist Count+Spotify Popularity+Spotify Popularity+Spotify Streams+TikTok Likes+TikTok Posts+TikTok Views+YouTube Likes+YouTube Views,degree=3,24.193,1354.196,32762.063828
Polynomial Regression,TikTok Posts+TikTok Likes+TikTok Views,degree=3,35.7,2199.956,78538.42920000001
Polynomial Regression,TikTok Posts+TikTok Likes+TikTok Views,degree=4,35.231,6665.416,234829.271096
Polynomial Regression,Spotify Playlist Count+Spotify Popularity+Spotify Popularity+Spotify Streams+TikTok Likes+TikTok Posts+TikTok Views+YouTube Likes+YouTube Views,degree=4,18.443,175652.992,3239568.1314560003
